App,Category,Rating,Reviews,Size_MB,Installs,Sentiment_Subjectivity
App1,Game,4.1,700,23,100000,0.6
App2,Beauty,3.8,1500,34,250000,0.7
App3,Business,4.3,2100,45,75000,0.8
App4,Comics,4,800,26,300000,0.9
App5,Communication,4.5,1200,30,500000,0.55
App6,Dating,4.2,3000,40,120000,0.95
App7,Entertainment,3.9,4500,38,130000,0.85
App8,Social,4.6,700,29,80000,0.7
App9,Event,4.4,1200,50,90000,0.65
App10,Game,4.1,600,33,200000,0.75
App11,Game,3.7,1000,36,60000,0.62
App12,Beauty,4.2,1100,25,110000,0.73
App13,Business,3.6,500,28,52000,0.58
App14,Comics,4.3,1700,47,180000,0.82
App15,Communication,3.9,800,32,70000,0.67
App16,Dating,4.5,2200,44,250000,0.91
App17,Entertainment,3.8,600,31,61000,0.63
App18,Social,4.1,950,35,100000,0.68
App19,Event,4.3,1800,39,150000,0.86
App20,Game,4.2,1400,41,170000,0.9
