App Name,Category,Installs,Country,Latitude,Longitude,,,
FitPro,Health,1500000,India,20.5937,78.9629,,,
TutorNow,Education,2000000,Canada,56.1304,-106.3468,,,
BeautyGo,Beauty,1100000,United Kingdom,55.3781,-3.436,,,
TravelUp,Travel,300000,Germany,51.1657,10.4515,,,
BookHive,Books,1400000,Australia,-25.2744,133.7751,,,
DailyFit,Health,1800000,Brazil,-14.235,-51.9253,,,
MindEase,Education,1300000,France,46.2276,2.2137,,,
StyleSmart,Beauty,950000,Italy,41.8719,12.5674,,,
EduWorld,Education,1750000,USA,37.0902,-95.7129,,,
RelaxHub,Health,1250000,Russia,61.524,105.3188,,,
BeautyBuzz,Beauty,1180000,Japan,36.2048,138.2529,,,
BookBase,Books,1600000,South Africa,-30.5595,22.9375,,,
TravelNow,Travel,800000,Spain,40.4637,-3.7492,,,
,,,,,,,,
