App Name,Category,Reviews,Date,Installs
EduMaster,Education,1023,01-01-2023,15000
CodeCamp,Coding,850,01-01-2023,10000
BookBridge,Books,910,01-01-2023,12000
EduMaster,Education,1080,01-02-2023,18000
CodeCamp,Coding,860,01-02-2023,12500
BookBridge,Books,1000,01-02-2023,15000
EduMaster,Education,1150,01-03-2023,22000
CodeCamp,Coding,870,01-03-2023,16000
BookBridge,Books,1050,01-03-2023,18000
EduMaster,Education,1200,01-04-2023,27000
CodeCamp,Coding,890,01-04-2023,20000
BookBridge,Books,1100,01-04-2023,23000
EduMaster,Education,1300,01-05-2023,30000
CodeCamp,Coding,950,01-05-2023,24500
BookBridge,Books,1200,01-05-2023,27000
EduMaster,Education,1400,01-06-2023,35000
CodeCamp,Coding,1000,01-06-2023,30000
BookBridge,Books,1300,01-06-2023,31000
